Name,Address,Rating,Distance,Latitude,Longitude
Zini Pizza,"795 St Clair Avenue W Toronto, ON M6C 1B9 Canada ",3.0,490.4099111457896,43.678177,-79.435364
Pizza Del Arte,"1480 Bathurst Street Toronto, ON M5P 3G9 Canada ",3.6,1487.8081237583706,43.678177,-79.435364
Frank’s Pizza House,"1352 St Clair Avenue W Toronto, ON M6E 1C4 Canada ",3.5,1133.7922551148224,43.678177,-79.435364
Defina Wood Fired,"1485 Dupont Street Toronto, ON M6P 3S2 Canada ",3.7,1820.982728255032,43.678177,-79.435364
241 Pizza,"1349 Saint Clair Avenue West Toronto, ON M6E 1C5 Canada ",5.0,1249.595825398878,43.678177,-79.435364
One Plus One Pizza,"361 Oakwood Avenue York, ON M6E 2W1 Canada ",3.5,1032.543889910574,43.678177,-79.435364
Domino's Pizza,"354 Oakwood Avenue York, ON M6E 2W2 Canada ",2.8,995.4093112581884,43.678177,-79.435364
Pi Co,"687 St Clair Avenue W Toronto, ON M6C 1B2 Canada ",2.8,848.8934341830111,43.678177,-79.435364
Pizza Pizza,"536 Saint Clair Avenue W Toronto, ON M6C 1A4 Canada ",3.3,1358.4259318697273,43.678177,-79.435364
Pizza Memo & Food,"1216 St Clair Ave W Toronto, ON M6E 1B4 Canada ",0.0,743.561689672327,43.678177,-79.435364
Domino's Pizza,"1549 Dupont Street Toronto, ON M6P 3S5 Canada ",1.6,2004.0103197825927,43.678177,-79.435364
Donatos Sports Cafe,"1310 St Clair Ave W Toronto, ON M6E 1C1 Canada ",0.0,1065.7001177386192,43.678177,-79.435364
Neon Shop,"420 Oakwood Ave York, ON M6E 2W3 Canada ",0.0,1210.6367356313333,43.678177,-79.435364
Double Double Pizza Chicken,"1216 Dufferin St Toronto, ON M6H 4C1 Canada ",0.0,1389.7083618210536,43.678177,-79.435364
Panzerotto & Pizza 2 For 1,"505 St-Clair Avenue W Toronto, ON M6C 1A1 Canada ",0.0,1457.240427721905,43.678177,-79.435364
Big Brothers Gourmet Pizza,"3110 Kingston Road Scarborough, ON M1M 1P2 Canada ",3.5,668.5078251876092,43.7323277855009,-79.22496619876934
Pizza Hut,"2900 Eglinton Avenue E Unit 6 Scarborough, ON M1J 2E4 Canada ",5.0,1317.9508453113863,43.7323277855009,-79.22496619876934
Bismillah Halal Pizza,"3160 Eglinton Avenue E Suite 5 Toronto, ON M1J 2H4 Canada ",3.3,1213.0668092738213,43.7323277855009,-79.22496619876934
Double Double Pizza & Chicken,"2829 Kingston Road Toronto, ON M1M 1N2 Canada ",2.0,1547.1596307812245,43.7323277855009,-79.22496619876934
The Big Slice Pizza & Chicken,"226 Markham Road Toronto, ON M1J 3C2 Canada ",1.0,1393.6627199664206,43.7323277855009,-79.22496619876934
Late Night Pizza,"3035 Kingston Road Toronto, ON M1M 1P1 Canada ",2.7,836.2646264135728,43.7323277855009,-79.22496619876934
Shore Bazzer Kabab & Pizzas,"2978 Eglinton Ave E Scarborough, ON M1J 2E7 Canada ",0.0,1120.4858334314263,43.7323277855009,-79.22496619876934
Bilal Halal Chicken & Pizza,"3238 Eglinton Avenue E Toronto, ON M1J 2H7 Canada ",3.0,1428.5893215413205,43.7323277855009,-79.22496619876934
Pie Bar,"207 Queens Quay W Suite 155 Toronto, ON M5J Canada ",3.4,295.81840992595477,43.63951,-79.383717
Scaddabush,"200 Front St Unit #G001 Toronto, ON M5V 3J1 Canada ",3.7,636.4805571543652,43.63951,-79.383717
Mamma's Pizza,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,224.78732506164113,43.63951,-79.383717
Local Lakeside Patio,"235 Queens Quay West Toronto, ON M5J 2G8 Canada ",2.4,170.4480748204748,43.63951,-79.383717
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,1618.7630671975146,43.63951,-79.383717
DoughBox,"40 University Avenue Unit 7 Toronto, ON M5J 1T1 Canada ",4.7,726.19010640861,43.63951,-79.383717
Jz's Pizza,"232 Wellington Street W Toronto, ON M5V 3W1 Canada ",4.1,802.0376363143024,43.63951,-79.383717
Earl's,"601 King Street W Toronto, ON M5V 1M5 Canada ",4.5,1441.9254623695342,43.63951,-79.383717
Bridgette Bar,"423 Wellington Street W Toronto, ON M5V 1E7 Canada ",4.1,1053.1840729151952,43.63951,-79.383717
Par-Tee Pong,"26 Duncan St 2nd Floor Toronto, ON M5V 2B8 Canada ",5.0,1098.7119480042957,43.63951,-79.383717
Prince Street Pizza,"472 Front Street Avenue West Toronto, ON M5V 0W1 Canada ",3.7,1021.1571583968368,43.63951,-79.383717
Piano Piano,"55 Colborne Street Toronto, ON M5E 1E3 Canada ",3.8,1278.6933178284785,43.63951,-79.383717
Boston Pizza,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,645.2935178452074,43.63951,-79.383717
Georgian House,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.5,1357.0557096552006,43.63951,-79.383717
Blondie's Pizza,"65 Front Street W Toronto, ON M5J 1E6 Canada ",0.0,654.3655485015789,43.63951,-79.383717
Panago Pizza,"133 Bremner Boulevard Toronto, ON M5J 3A7 Canada ",3.4,319.39969182017535,43.63951,-79.383717
Pizza Pizza,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,150.7646011561824,43.63951,-79.383717
Midnight Arcade,"158 Augusta Avenue Floor 2 Toronto, ON M5T 2L5 Canada ",4.7,2069.6085335179696,43.63951,-79.383717
Pizzeria Moretti,"328 Wellington Street W The SoHo Hotel Toronto, ON M5V 3T4 Canada ",3.3,911.0648727111627,43.63951,-79.383717
Hey Lucy,"295 King St. W. Toronto, ON M5V 1J5 Canada ",3.5,926.0134031080221,43.63951,-79.383717
PI CO.,"130 Spadina Avenue 2B Toronto, ON M5V 1X9 Canada ",4.1,1340.0514951733714,43.63951,-79.383717
Pizzeria Libretto,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,1011.9231970761975,43.63951,-79.383717
Pizza Karachi,"465 Queen Street W Toronto, ON M5V 2A9 Canada ",5.0,1489.8600262720545,43.63951,-79.383717
Fusaro's Kitchen,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,1356.1794692553426,43.63951,-79.383717
PI CO.,"170 University Ave Toronto, ON M5H 3B3 Canada ",4.0,1036.6714036557023,43.63951,-79.383717
Pizzeria Libretto,"545 King Street W Toronto, ON M5V 1M1 Canada ",4.0,1321.4463416721087,43.63951,-79.383717
Pizzaiolo - The Pizza Maker's Pizza,"3 Rees Street Toronto, ON M5V 3J2 Canada ",2.2,221.03882703481585,43.63951,-79.383717
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,1292.5073293214996,43.63951,-79.383717
General Assembly Pizza,"331 Adelaide St W Toronto, ON M5V 2G5 Canada ",3.8,1129.4833878287996,43.63951,-79.383717
Uncle Tony's,"38 Wellington St East Toronto, ON M5E 1C7 Canada ",3.6,1221.3701461206747,43.63951,-79.383717
Pi Co,"60 Colborne Street Toronto, ON M5E 0B7 Canada ",4.0,1324.215912694665,43.63951,-79.383717
The Parlour,"642 King St W Toronto, ON M5V 1M7 Canada ",3.7,1540.9482778301617,43.63951,-79.383717
Oliver & Bonacini Café Grill,"33 Yonge Street Toronto, ON M5E 1G4 Canada ",3.2,1019.30766723694,43.63951,-79.383717
Pizza Nova,"365 Front St W Toronto, ON M5V 3S8 Canada ",3.5,768.3943459018508,43.63951,-79.383717
Ardo Restaurant,"243 King Street E Toronto, ON M5A 1J9 Canada ",3.8,1773.8069119632137,43.63951,-79.383717
Pizzeria Popolo,"499 Richmond Street W Toronto, ON M5H 2N3 Canada ",0.0,1521.8041007049515,43.63951,-79.383717
Maker Pizza,"59 Cameron Street Toronto, ON M5T 2H1 Canada ",3.8,1673.2001402372744,43.63951,-79.383717
Bellissimo Pizzeria & Ristorante,"164 The Esplanade Toronto, ON M5A 4A5 Canada ",3.2,1588.2487810463206,43.63951,-79.383717
Mr. Pizza,"16 Yonge Street Toronto, ON M5E 2A1 Canada ",2.9,758.1574435732734,43.63951,-79.383717
Pizza Rustica,"37 Blue Jays Way Toronto, ON M5V 9G9 Canada ",2.4,884.507862363144,43.63951,-79.383717
Abeyan Pizza and Grill,"118 John Street Toronto, ON M5V 2E3 Canada ",4.6,1128.2017634961128,43.63951,-79.383717
Four Brothers Pizza,"540 King Street W Toronto, ON M5V 1M3 Canada ",4.1,1314.3368627261061,43.63951,-79.383717
St Lawrence Pizza & Pasta,"93 Front Street E Toronto, ON M5E 1C3 Canada ",4.2,1414.4589652582417,43.63951,-79.383717
Blondies,"199 Bay Street Toronto, ON M4C 1M5 Canada ",3.4,1014.8077402447695,43.63951,-79.383717
Pizza Forno,"288 Bremner Boulevard Toronto, ON M5V 3L9 Canada ",2.0,370.0201342653557,43.63951,-79.383717
Queen Pizza,"238 Queen St W Toronto, ON M5V 1Z7 Canada ",4.0,1315.2269492167902,43.63951,-79.383717
King Taps,"620 King St West Suite 101 Toronto, ON M5V 1M6 Canada ",4.5,1505.7503226556273,43.63951,-79.383717
Piazza Manna,"88 Queens Quay W Toronto, ON M5J 2R8 Canada ",1.8,496.7138158419468,43.63951,-79.383717
Thai Xương,"42 Wellington Street E Toronto, ON M5E 1C7 Canada ",0.0,1237.960185722178,43.63951,-79.383717
Domino's Pizza,"344 Front Street W Unit 107 Toronto, ON M5V 3W7 Canada ",1.7,795.8806115714742,43.63951,-79.383717
Golden Pizza Geo,"1201 Broadview Ave East York, ON M4K 2T1 Canada ",5.0,877.2794769330465,43.68395,-79.347046
Trattoria Di Parma,"785 Danforth Avenue Toronto, ON M4J 1L2 Canada ",4.2,670.2736540715248,43.68395,-79.347046
La Grotta Pizzeria,"951 Pape Ave East York, ON M4K 3V6 Canada ",3.5,325.36105035966574,43.68395,-79.347046
Sidebar,"161 Danforth Avenue Toronto, ON M4K 1N2 Canada ",3.9,1154.4410948144102,43.68395,-79.347046
Pizzeria Libretto Danforth,"550 Danforth Avenue Toronto, ON M4K 1P8 Canada ",3.9,602.0686286366829,43.68395,-79.347046
Factory Girl,"193 Danforth Avenue Toronto, ON M4K 1N2 Canada ",3.8,1096.4105215421246,43.68395,-79.347046
North of Brooklyn Pizzeria,"663 Greenwood Avenue Toronto, ON M4J 1M6 Canada ",4.0,1208.076919369776,43.68395,-79.347046
One Night Only Pizza,"581 Pape Avenue Toronto, ON M4K 3R5 Canada ",4.7,1040.4995961750767,43.68395,-79.347046
City Fried Chicken and Pizza,"990 Danforth Avenue Toronto, ON M4J 1L9 Canada ",4.2,838.5440810994925,43.68395,-79.347046
Brother's Pizza and Wings,"976A Pape Avenue Toronto, ON M4K 3V7 Canada ",4.1,450.2845483313257,43.68395,-79.347046
Danforth Pizza House,"920 Danforth Avenue Toronto, ON M4J 1L9 Canada ",4.1,773.0743217681749,43.68395,-79.347046
Soul Aroma,"Toronto, ON M4K 1P4 Canada ",0.0,699.9049636221146,43.68395,-79.347046
Pi Co,"102 Danforth Avenue Toronto, ON M4K 1N1 Canada ",3.1,1240.0458266602693,43.68395,-79.347046
Late Night Pizza,"937 Danforth Avenue Toronto, ON M4J 1L8 Canada ",4.2,843.48465488497,43.68395,-79.347046
Pizza Pizza,"780 Danforth Avenue Toronto, ON M4J 1L5 Canada ",2.7,620.7748688965772,43.68395,-79.347046
Domino's Pizza,"873 Danforth Ave Toronto, ON M4J 1L8 Canada ",3.8,760.8705675254375,43.68395,-79.347046
241 Pizza,"1029 Pape Avenue Toronto, ON M4K 3W1 Canada ",3.5,536.8541210062856,43.68395,-79.347046
Pizza Hut,"844 Danforth Avenue Toronto, ON M4J 1L7 Canada ",0.0,693.6288791682762,43.68395,-79.347046
Panzerotto Pizza,"884 Danforth Ave Toronto, ON M4J 1L7 Canada ",3.3,722.2719290004487,43.68395,-79.347046
Free Topping Pizza,"1015 Coxwell Ave East York, ON M4C 3G4 Canada ",3.4,2060.448276997299,43.68395,-79.347046
Madina Halal Pizza,"1078 Avenue Danforth Toronto, ON M4J 1M2 Canada ",2.7,985.0117492862328,43.68395,-79.347046
Pizza Nova,"240 Danforth Avenue Toronto, ON M4K 1N2 Canada ",2.3,1017.221290374429,43.68395,-79.347046
Pizza Pizza,"85 Danforth Avenue Toronto, ON M4K 1M9 Canada ",2.1,1303.5131362389911,43.68395,-79.347046
Pizzaiolo - The Pizza Maker's Pizza,"110 Danforth Avenue Toronto, ON M4K 1N1 Canada ",3.0,1225.9906729756499,43.68395,-79.347046
Pizzeria Via Mercanti,"124 Danforth Avenue Toronto, ON M4K 1N1 Canada ",2.0,1213.130166286719,43.68395,-79.347046
Pizza Hut,"985 Coxwell Avenue Toronto, ON M4C 3G4 Canada ",2.0,2031.3058086265742,43.68395,-79.347046
241 Pizza,"1015 Coxwell Avenue East York, ON M4C 3G4 Canada ",0.0,2060.448276997299,43.68395,-79.347046
Zzavia,"1597 Bayview Avenue Toronto, ON M4G 3B5 Canada ",4.0,574.0298457111055,43.70587454662511,-79.36800595602851
La Casetta,"900 Millwood Road East York, ON M4G 1X1 Canada ",3.8,458.16967498157805,43.70587454662511,-79.36800595602851
Conspiracy Pizza,"858 Eglinton Avenue E Toronto, ON M4G 2B6 Canada ",4.2,892.5794914173215,43.70587454662511,-79.36800595602851
Maker Pizza,"1674 Bayview Avenue Toronto, ON M4G 3C3 Canada ",4.2,704.2650885699636,43.70587454662511,-79.36800595602851
Bravo Pizza,"901 Millwood Road East York, ON M4G 1X2 Canada ",2.9,444.92607618473085,43.70587454662511,-79.36800595602851
Pizza Pizza,"1641 Bayview Avenue East York, ON M4G 3C1 Canada ",0.0,613.1318494810265,43.70587454662511,-79.36800595602851
Pizza Hut,"1386 Bayview Avenue Toronto, ON M4G 3A1 Canada ",3.4,732.2833196589115,43.70587454662511,-79.36800595602851
Pizza Nova,"854 Eglinton Avenue E Toronto, ON M4G 2L1 Canada ",4.0,879.8303942203443,43.70587454662511,-79.36800595602851
Pizzaville,"85 Laird Drive Unit 2 Toronto, ON M4G 3V1 Canada ",2.3,549.7401764471871,43.70587454662511,-79.36800595602851
Ajwa Pizza,"25 Overlea Boulevard Toronto, ON M4H 1P9 Canada ",4.2,1481.2390427217083,43.70587454662511,-79.36800595602851
Mama’s Pizza,"1627 Bayview Avenue East York, ON M4G 3B5 Canada ",1.0,597.7168337887804,43.70587454662511,-79.36800595602851
Domino's Pizza,"784 Eglinton Avenue E Toronto, ON M4G 2L1 Canada ",3.3,822.2447578330286,43.70587454662511,-79.36800595602851
Leaside Stir Fry,"1860 Bayview Ave Whole Foods Market Toronto, ON M4G 3E4 Canada ",0.0,1216.9905263490673,43.70587454662511,-79.36800595602851
Scaddabush,"200 Front St Unit #G001 Toronto, ON M5V 3J1 Canada ",3.7,424.15165886095116,43.64580855264656,-79.38054652324743
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,919.5260756460766,43.64580855264656,-79.38054652324743
Piano Piano,"55 Colborne Street Toronto, ON M5E 1E3 Canada ",3.8,588.1079447631149,43.64580855264656,-79.38054652324743
DoughBox,"40 University Avenue Unit 7 Toronto, ON M5J 1T1 Canada ",4.7,303.24662723980066,43.64580855264656,-79.38054652324743
Blondie's Pizza,"65 Front Street W Toronto, ON M5J 1E6 Canada ",0.0,94.83858615312546,43.64580855264656,-79.38054652324743
Par-Tee Pong,"26 Duncan St 2nd Floor Toronto, ON M5V 2B8 Canada ",5.0,755.3611517325104,43.64580855264656,-79.38054652324743
Uncle Tony's,"38 Wellington St East Toronto, ON M5E 1C7 Canada ",3.6,535.9799332390902,43.64580855264656,-79.38054652324743
Jz's Pizza,"232 Wellington Street W Toronto, ON M5V 3W1 Canada ",4.1,739.2008215150486,43.64580855264656,-79.38054652324743
Pie Bar,"207 Queens Quay W Suite 155 Toronto, ON M5J Canada ",3.4,838.6720875926487,43.64580855264656,-79.38054652324743
Pizzeria Libretto,"155 University Avenue Toronto, ON M5H 3B7 Canada ",3.7,458.9941888033225,43.64580855264656,-79.38054652324743
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,585.2450221059003,43.64580855264656,-79.38054652324743
PI CO.,"170 University Ave Toronto, ON M5H 3B3 Canada ",4.0,533.8777476933254,43.64580855264656,-79.38054652324743
Oliver & Bonacini Café Grill,"33 Yonge Street Toronto, ON M5E 1G4 Canada ",3.2,338.363970350799,43.64580855264656,-79.38054652324743
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,879.493806561478,43.64580855264656,-79.38054652324743
Blondies,"199 Bay Street Toronto, ON M4C 1M5 Canada ",3.4,270.1179362361937,43.64580855264656,-79.38054652324743
Bridgette Bar,"423 Wellington Street W Toronto, ON M5V 1E7 Canada ",4.1,1238.635704984335,43.64580855264656,-79.38054652324743
Hey Lucy,"295 King St. W. Toronto, ON M5V 1J5 Canada ",3.5,773.3129600059062,43.64580855264656,-79.38054652324743
Georgian House,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.5,1245.2661672814943,43.64580855264656,-79.38054652324743
Pi Co,"60 Colborne Street Toronto, ON M5E 0B7 Canada ",4.0,626.6455025498385,43.64580855264656,-79.38054652324743
Boston Pizza,"250 Front Street  W Unit 1C201 Toronto, ON M5V 3G5 Canada ",2.7,670.4516603266102,43.64580855264656,-79.38054652324743
Mamma's Pizza,"249 Queens Quay W Toronto, ON M5J 2N5 Canada ",3.8,916.7545407574909,43.64580855264656,-79.38054652324743
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,1314.3400346033648,43.64580855264656,-79.38054652324743
Ciao Pizzeria,"334 Dundas Street W Toronto, ON M5T 1G5 Canada ",4.6,1343.3473548934915,43.64580855264656,-79.38054652324743
Thai Xương,"42 Wellington Street E Toronto, ON M5E 1C7 Canada ",0.0,552.2237714639734,43.64580855264656,-79.38054652324743
Prince Street Pizza,"472 Front Street Avenue West Toronto, ON M5V 0W1 Canada ",3.7,1281.0604162011816,43.64580855264656,-79.38054652324743
Panago Pizza,"133 Bremner Boulevard Toronto, ON M5J 3A7 Canada ",3.4,450.0617402176697,43.64580855264656,-79.38054652324743
Pizzeria Moretti,"328 Wellington Street W The SoHo Hotel Toronto, ON M5V 3T4 Canada ",3.3,959.692831481037,43.64580855264656,-79.38054652324743
PI CO.,"130 Spadina Avenue 2B Toronto, ON M5V 1X9 Canada ",4.1,1282.189487727554,43.64580855264656,-79.38054652324743
Local Lakeside Patio,"235 Queens Quay West Toronto, ON M5J 2G8 Canada ",2.4,892.5720914884231,43.64580855264656,-79.38054652324743
General Assembly Pizza,"331 Adelaide St W Toronto, ON M5V 2G5 Canada ",3.8,1008.5081257318253,43.64580855264656,-79.38054652324743
St Lawrence Pizza & Pasta,"93 Front Street E Toronto, ON M5E 1C3 Canada ",4.2,791.8516437348559,43.64580855264656,-79.38054652324743
Fusaro's Kitchen,"147 Spadina Avenue Toronto, ON M5V 2L7 Canada ",4.1,1245.011939578064,43.64580855264656,-79.38054652324743
Pizza Karachi,"465 Queen Street W Toronto, ON M5V 2A9 Canada ",5.0,1389.091772149104,43.64580855264656,-79.38054652324743
Mr. Pizza,"16 Yonge Street Toronto, ON M5E 2A1 Canada ",2.9,457.9390070971372,43.64580855264656,-79.38054652324743
Pizzeria Libretto,"545 King Street W Toronto, ON M5V 1M1 Canada ",4.0,1474.6415819338285,43.64580855264656,-79.38054652324743
Fake Spring,"123 Queen Street W Toronto, ON M5H 3M9 Canada ",0.0,664.3321338697612,43.64580855264656,-79.38054652324743
Ardo Restaurant,"243 King Street E Toronto, ON M5A 1J9 Canada ",3.8,1132.2662903929152,43.64580855264656,-79.38054652324743
Aces Pizza,"26 Duncan Street Toronto, ON M5V 2B8 Canada ",3.9,755.0772556713736,43.64580855264656,-79.38054652324743
Blaze Pizza,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,1240.6298821935966,43.64580855264656,-79.38054652324743
Pizza Pizza Union Station,"65 Front Street Toronto, ON M5J 1E6 Canada ",1.7,55.427951098064966,43.64580855264656,-79.38054652324743
Abeyan Pizza and Grill,"118 John Street Toronto, ON M5V 2E3 Canada ",4.6,872.6269959008154,43.64580855264656,-79.38054652324743
Bellissimo Pizzeria & Ristorante,"164 The Esplanade Toronto, ON M5A 4A5 Canada ",3.2,1005.4522362762686,43.64580855264656,-79.38054652324743
Libretto Slice Shop,"220 Yonge Street Toronto, ON M5B 2H1 Canada ",5.0,906.6795132702908,43.64580855264656,-79.38054652324743
Cosmic Pizza & Donair,"233 College Street Toronto, ON M5T 1R4 Canada ",3.8,1929.3208983700197,43.64580855264656,-79.38054652324743
Pizza Manna,"100 King St W Toronto, ON M5X 1C9 Canada ",4.0,348.9154870193932,43.64580855264656,-79.38054652324743
Queen Pizza,"238 Queen St W Toronto, ON M5V 1Z7 Canada ",4.0,940.4274436268673,43.64580855264656,-79.38054652324743
Afro's Pizza,"107 Mutual Street Toronto, ON M5B 1E5 Canada ",4.8,1323.1685307423063,43.64580855264656,-79.38054652324743
Pi Co,"100 Wellington Street W Food Court Toronto, ON M5J 2R2 Canada ",0.0,223.6001243541656,43.64580855264656,-79.38054652324743
Pizzaiolo - The Pizza Maker's Pizza,"1 Toronto Street Toronto, ON M5C 2V6 Canada ",3.0,605.8986676878344,43.64580855264656,-79.38054652324743
Pizza Pizza,"208 Queens Quay W Unit 9 10 Toronto, ON M5J 2Y5 Canada ",2.0,666.683127818451,43.64580855264656,-79.38054652324743
Cafe Oro Di Napoli,"75 Jarvis Street Toronto, ON M5C 2H2 Canada ",4.5,534.3919156556217,43.65505698168995,-79.37651024603271
Piano Piano,"55 Colborne Street Toronto, ON M5E 1E3 Canada ",3.8,691.9058353505037,43.65505698168995,-79.37651024603271
Trattoria Mercatto,"220 Yonge Street Eaton Center Toronto, ON M5B 2H1 Canada ",3.3,342.11964071249577,43.65505698168995,-79.37651024603271
B Town Pizza,"13 Elm Street Toronto, ON M5G 1H1 Canada ",4.5,544.2833458502975,43.65505698168995,-79.37651024603271
Bocconcini Toronto,"96 Gerrard Street E Toronto, ON M5B 1G7 Canada ",4.6,585.9385032549164,43.65505698168995,-79.37651024603271
Afro's Pizza,"107 Mutual Street Toronto, ON M5B 1E5 Canada ",4.8,244.74911991182384,43.65505698168995,-79.37651024603271
Za Cafe Pizzeria + Bar,"372 Bay Street Toronto, ON M5H 2W9 Canada ",4.2,602.8761464498084,43.65505698168995,-79.37651024603271
Pizza Maru,"66 Gerrard Street E Toronto, ON M5B 2M2 Canada ",4.4,578.1336932230389,43.65505698168995,-79.37651024603271
Uncle Tony's,"38 Wellington St East Toronto, ON M5E 1C7 Canada ",3.6,736.0142041213206,43.65505698168995,-79.37651024603271
Libretto Slice Shop,"220 Yonge Street Toronto, ON M5B 2H1 Canada ",5.0,314.5287545502034,43.65505698168995,-79.37651024603271
Blaze Pizza,"10 Dundas Street E Toronto, ON M5B 2G9 Canada ",4.4,386.0881321359767,43.65505698168995,-79.37651024603271
Ardo Restaurant,"243 King Street E Toronto, ON M5A 1J9 Canada ",3.8,787.6272131879208,43.65505698168995,-79.37651024603271
George's Pizza and Panzerotto,"252 Dundas Street  E Toronto, ON M5A 1Z8 Canada ",3.4,455.69689177238484,43.65505698168995,-79.37651024603271
L’Avenue,"583 Parliament Street Toronto, ON M4X 1P9 Canada ",4.6,1497.2239960850056,43.65505698168995,-79.37651024603271
Pi Co,"60 Colborne Street Toronto, ON M5E 0B7 Canada ",4.0,649.2519855604822,43.65505698168995,-79.37651024603271
